"rcc","gcc","bcc","brt","max.filtered","doy","date","ROI"
0.264275182680409,0.504495647558599,0.218609009160238,246.210539381629,0.53700448076478,244,2013-09-01,"T1"
0.253759137881751,0.512494378222661,0.228359364896326,232.415075603701,0.53700448076478,245,2013-09-02,"T1"
0.252854086208275,0.500228145427509,0.247500160641245,270.877318889641,0.528072116047188,246,2013-09-03,"T1"
0.26236570496602,0.509552704336754,0.212485870130183,250.205326111487,0.519437260388432,247,2013-09-04,"T1"
0.288501771455338,0.492348731132767,0.221728322754205,214.595102685624,0.526008087158609,248,2013-09-05,"T1"
0.286962994945387,0.490898538242719,0.224399048504496,213.355044008125,0.504284261312234,249,2013-09-06,"T1"
0.288787688626243,0.483943222154228,0.233016668435364,220.684405326111,0.525823365539025,250,2013-09-07,"T1"
0.276333658134166,0.504145102558262,0.218210264936753,242.925479575717,0.53046448806423,251,2013-09-08,"T1"
0.259799817301899,0.501216071564611,0.242543106848793,260.948928007222,0.530683277285352,252,2013-09-09,"T1"
0.264097251343292,0.507292878424074,0.234268151873559,249.882893252088,0.529161046702132,253,2013-09-10,"T1"
0.256725867782731,0.507601014558325,0.227778353374592,245.231415030467,0.528978959867853,254,2013-09-11,"T1"
0.263831483377509,0.502391308775483,0.233543275700928,248.436041525615,0.53018040862793,255,2013-09-12,"T1"
0.263089068425549,0.516282474887529,0.220756851400811,231.18900925299,0.529418396698353,256,2013-09-13,"T1"
0.284894355023307,0.490367134887922,0.226283826948929,214.155111712932,0.523788823573941,257,2013-09-14,"T1"
0.249518054347051,0.51330735224463,0.231402837770325,232.978921236741,0.522541687381877,258,2013-09-15,"T1"
0.259041348295376,0.515579232971472,0.225073040406348,241.7663507109,0.523279691879935,259,2013-09-16,"T1"
0.275151917327448,0.505604542151225,0.221467102532895,243.507131573008,0.533186050861363,260,2013-09-17,"T1"
0.252509665956459,0.524780187162974,0.222310472559031,217.224283457459,0.538769115164439,261,2013-09-18,"T1"
0.260191275878414,0.517797242577705,0.220508385902032,230.205980591289,0.546273378192703,262,2013-09-19,"T1"
0.257145455388342,0.515599249750056,0.22364079928247,234.79977431731,0.546582190735492,263,2013-09-20,"T1"
0.261923130622882,0.503090434268551,0.231382934581743,257.288151658768,0.543913250990227,264,2013-09-21,"T1"
0.258881284427473,0.515871186654415,0.223249137181175,238.793861430828,0.529876077355733,265,2013-09-22,"T1"
0.258640488845458,0.50081983208585,0.239261361466262,258.021169036335,0.534614043312311,266,2013-09-23,"T1"
0.259521704743943,0.518784772536609,0.218969669073113,232.661385691717,0.540607024102898,267,2013-09-24,"T1"
