"rcc","gcc","bcc","brt","max.filtered","doy","date","ROI"
0.258241459746633,0.520221895793111,0.22177557095517,208.479192055969,0.53701006770896,121,2013-05-01,"T1"
0.260523384539929,0.506223317516487,0.231532084728959,232.387452042428,0.53701006770896,122,2013-05-02,"T1"
0.265250392577667,0.505445638690964,0.22296214164804,238.288287068382,0.52295883659645,123,2013-05-03,"T1"
0.270656465766163,0.50453897996078,0.225355174098808,238.0791694877,0.531947728399152,124,2013-05-04,"T1"
0.288731216041712,0.514579841794652,0.190462813309164,228.057142857143,0.532605715617883,125,2013-05-05,"T1"
0.280345556341731,0.505594581442841,0.202520491358037,243.328887384338,0.532482900783351,126,2013-05-06,"T1"
0.275462615586064,0.502267356510664,0.225879523787875,255.928639133378,0.531878763236892,127,2013-05-07,"T1"
0.280277884958641,0.509869642381094,0.201907150446056,227.373798239675,0.535865127858884,128,2013-05-08,"T1"
0.260676893602102,0.522031894751277,0.219130160496999,215.099932295193,0.539248670110586,129,2013-05-09,"T1"
0.270022004822402,0.502202362705653,0.22739364195251,250.465154592643,0.535865127858884,130,2013-05-10,"T1"
0.269708381527706,0.501346116060538,0.228751570979268,249.159083728278,0.512629679725953,131,2013-05-11,"T1"
0.26456467301343,0.498174804985669,0.243934828079946,243.809049875875,0.533962047124984,132,2013-05-12,"T1"
0.277915234991739,0.511107512437769,0.205745246470366,220.866937485895,0.536411184957859,133,2013-05-13,"T1"
0.273617478015777,0.50977396849756,0.22240928966806,231.077837959828,0.536411184957859,134,2013-05-14,"T1"
0.289587083508868,0.496568254703846,0.213481827318771,203.537824418867,0.533929608856312,135,2013-05-15,"T1"
0.291314294656105,0.512548966982862,0.202259739952776,226.781336041526,0.523090888110277,136,2013-05-16,"T1"
0.295425608112674,0.500622822205392,0.202435347200398,243.773753103137,0.523090888110277,137,2013-05-17,"T1"
0.278071862846397,0.498614034732175,0.223314102421427,265.111870909501,0.523038432445987,138,2013-05-18,"T1"
0.293874285836985,0.499735647381964,0.206169289603511,203.723267885353,0.520618250716684,139,2013-05-19,"T1"
0.279245621305794,0.509843657268908,0.20924077374931,251.256872037915,0.526319107645848,140,2013-05-20,"T1"
0.279998594843097,0.507409250912629,0.209922964451871,257.365515684947,0.551338449970423,141,2013-05-21,"T1"
0.274058239336831,0.508093646834158,0.217863100689677,246.477160911758,0.532356592557577,142,2013-05-22,"T1"
0.28335768596009,0.513949810287488,0.202941552122315,240.702617919206,0.52629442106386,143,2013-05-23,"T1"
0.275160263540828,0.504828661440471,0.21743948137199,253.135973820808,0.526341289554558,144,2013-05-24,"T1"
0.28251041044198,0.502980240463234,0.211972594915181,262.671496276236,0.523166379744783,145,2013-05-25,"T1"
0.280855790013343,0.506941868489766,0.21189950204924,259.785646580907,0.523166379744783,146,2013-05-26,"T1"
0.27492161608092,0.502767559964468,0.22387363804461,266.680117354999,0.528331390590804,147,2013-05-27,"T1"
0.271595617185248,0.513550026605668,0.213830580052111,244.112277138343,0.53611813798629,148,2013-05-28,"T1"
0.279929252671375,0.520582465306865,0.197853192619963,251.807921462424,0.537231012149766,149,2013-05-29,"T1"
0.262677024576176,0.515176273220144,0.216579020238757,252.457503949447,0.537114740272526,150,2013-05-30,"T1"
0.258974823086487,0.505177033900783,0.238150844210969,261.733716993907,0.537114740272526,151,2013-05-31,"T1"
0.283397943517227,0.512612523454793,0.204298736049767,232.946898200579,0.522011837909845,121,2013-05-01,"T2"
0.282340906399691,0.504777569309003,0.215000084246869,245.768633866029,0.527612156084488,122,2013-05-02,"T2"
0.287046145146037,0.497681796224917,0.210191814861208,269.879577198943,0.516352734765493,123,2013-05-03,"T2"
0.292094753274545,0.49788495178774,0.211442148191163,270.293171427373,0.512407838863465,124,2013-05-04,"T2"
0.315210612305233,0.489794973179119,0.197312851496742,275.919739104903,0.504935663526934,125,2013-05-05,"T2"
0.303369941415135,0.498553577606894,0.200342387553334,259.239503376536,0.506493658581452,126,2013-05-06,"T2"
0.293389632204237,0.499581023781647,0.209581332432762,267.502684451156,0.506766910674934,127,2013-05-07,"T2"
0.311486771893603,0.487969942258555,0.207981195306717,283.773310683277,0.510924668190516,128,2013-05-08,"T2"
0.289706547886124,0.494027911993768,0.208792306810315,281.337842372384,0.514953325839619,129,2013-05-09,"T2"
0.291305699840057,0.500708334323124,0.202796297647658,267.696153684829,0.514953325839619,130,2013-05-10,"T2"
0.289195252110235,0.493856533635758,0.216710250631719,270.262027599513,0.508419598099494,131,2013-05-11,"T2"
0.286502124790119,0.491571460127109,0.22363576584521,268.633131999497,0.504241733773814,132,2013-05-12,"T2"
0.306962174780893,0.49103986140721,0.207769262739705,269.688834360975,0.498340747299665,133,2013-05-13,"T2"
0.294662454725632,0.488759203801917,0.211375574273736,281.483578708947,0.496275216478668,134,2013-05-14,"T2"
0.307898112072851,0.472484442335871,0.216843783993384,268.512856004362,0.500075248334908,135,2013-05-15,"T2"
0.30717176971986,0.492778488560709,0.200083603916961,264.573361016736,0.500425973741981,136,2013-05-16,"T2"
0.307881239852039,0.494752540728749,0.198781744320478,269.519734910448,0.502025523657264,137,2013-05-17,"T2"
0.295148313671353,0.496066511102643,0.207621830354415,270.502034310641,0.49983973725283,138,2013-05-18,"T2"
0.311385458147273,0.473457710632496,0.212774451848555,270.133907973659,0.502007523332911,139,2013-05-19,"T2"
0.296629476159326,0.494853465758824,0.206956326468882,277.957594060652,0.502054290463326,140,2013-05-20,"T2"
0.29790681298548,0.496325847943298,0.206555859292037,275.059582232289,0.513135995798015,141,2013-05-21,"T2"
0.29031680186758,0.509581694884263,0.197086434277053,249.464682689485,0.516157368628468,142,2013-05-22,"T2"
0.295674853068916,0.498229500994623,0.20253878603797,263.565894886959,0.519178741458921,143,2013-05-23,"T2"
0.291400107705143,0.49556399634323,0.210492264413169,272.611572501153,0.508203718588867,144,2013-05-24,"T2"
0.298793924343584,0.491852214289425,0.209063516376483,277.439536932176,0.519628874707515,145,2013-05-25,"T2"
0.293651282653316,0.507676925981573,0.196659135642027,257.38763055241,0.522014133342221,146,2013-05-26,"T2"
0.29049768336091,0.509292766738602,0.200751595297739,269.392181536009,0.525264448365459,147,2013-05-27,"T2"
0.289148022208629,0.503940636921282,0.207674643897727,264.551277211526,0.525622591558995,148,2013-05-28,"T2"
0.298319507983546,0.502074790425425,0.198225283005692,272.506123904199,0.531689842267849,149,2013-05-29,"T2"
0.27800131163865,0.517664265643363,0.202940399749479,250.751877018581,0.534147787006925,150,2013-05-30,"T2"
0.274254757293341,0.513648950872637,0.210837176588724,262.858814647037,0.534147787006925,151,2013-05-31,"T2"
