"rcc","gcc","bcc","brt","max.filtered","doy","date","ROI"
0.280875126746811,0.512271046812202,0.206734541825265,215.266892349357,0.524671721879501,32,2013-02-01,"T1"
0.20676580363982,0.495193518578246,0.292249208182458,201.362514105168,0.528753487490829,33,2013-02-02,"T1"
0.25331573130296,0.505637096610321,0.24104717208672,204.356037011961,0.524971969302807,34,2013-02-03,"T1"
0.269855704098736,0.503273622632181,0.228113193952565,222.415436696005,0.523000952321949,35,2013-02-04,"T1"
0.286017712405205,0.490926721607668,0.224232996830652,251.199255247123,0.51912974038977,36,2013-02-05,"T1"
0.278130970472224,0.489899204588358,0.22565904000046,221.030467163169,0.5212059659607,37,2013-02-06,"T1"
0.247403121824762,0.496676849206569,0.235366677583299,202.822568269014,0.5212059659607,38,2013-02-07,"T1"
0.225314707057327,0.490799035108719,0.284173243053132,207.977431730986,0.5160847840965,39,2013-02-08,"T1"
0.240811778840539,0.500303298095761,0.26557227468621,202.432859399684,0.507269386748981,40,2013-02-09,"T1"
0.296822383681736,0.474385557947723,0.23723853811401,237.230015797788,0.516115094502823,41,2013-02-10,"T1"
0.261215412205203,0.489687387751184,0.251604546655238,226.274317309862,0.495334987090356,42,2013-02-11,"T1"
0.243322074180953,0.478372165689935,0.277663411228941,232.431324757391,0.493426446623236,43,2013-02-12,"T1"
0.215877452465483,0.46497978309616,0.319531134558452,235.710403972015,0.488791181640592,44,2013-02-13,"T1"
0.213653161325352,0.467550731284161,0.317565484425625,231.313789212367,0.468835736369322,45,2013-02-14,"T1"
0.22913995847534,0.467305991528434,0.302995762168036,239.519792371925,0.474956953019772,46,2013-02-15,"T1"
0.224459275643979,0.470183115562039,0.300622016052183,236.374926653126,0.480623699472831,47,2013-02-16,"T1"
0.23506409730442,0.445563614038272,0.318432172253514,300.609636650869,0.480623699472831,48,2013-02-17,"T1"
0.227078730727423,0.466246046699768,0.305454596427226,238.44576844956,0.47145407695893,49,2013-02-18,"T1"
0.21490006126772,0.468359204173532,0.315756815152554,231.150394944708,0.471197351997288,50,2013-02-19,"T1"
0.214931937067127,0.465140521216712,0.321608482533947,227.94919882645,0.471197351997288,51,2013-02-20,"T1"
0.2203958219397,0.46402956933021,0.311779060804842,230.539607312119,0.468341732377583,52,2013-02-21,"T1"
0.220231283263172,0.463464713428848,0.316737833536036,231.699661475965,0.467281351519676,53,2013-02-22,"T1"
0.217758011714828,0.463208523455576,0.321646037273373,241.465515684947,0.466466681092452,54,2013-02-23,"T1"
0.224792432100317,0.456857816874376,0.319892284022626,258.499164974046,0.465739427146382,55,2013-02-24,"T1"
0.232823643990642,0.447393098095274,0.320089777303882,292.042202663056,0.460673971416457,56,2013-02-25,"T1"
0.248030303761027,0.438115181251465,0.314609047946976,343.556556082149,0.453128007094854,57,2013-02-26,"T1"
0.246335011489482,0.443517058529765,0.309363062011987,315.883773414579,0.477250889263597,58,2013-02-27,"T1"
0.252093952294818,0.476544507798031,0.271686328588534,229.935251636199,0.477250889263597,59,2013-02-28,"T1"
0.307650637578219,0.489701513505961,0.201242248455736,264.116584874796,0.517454980639022,32,2013-02-01,"T2"
0.228786778246312,0.476351693206146,0.292976821433142,228.152174824882,0.517774508369404,33,2013-02-02,"T2"
0.280706753695182,0.498657168959344,0.220403832008895,220.9697999245,0.522516823228747,34,2013-02-03,"T2"
0.293296377697119,0.512687950393429,0.195706295332249,207.793465039218,0.518581370501609,35,2013-02-04,"T2"
0.316490451520196,0.465653992103473,0.215813409482409,313.206409127134,0.514953220946814,36,2013-02-05,"T2"
0.316646087167059,0.452225427583195,0.225720012618245,312.274841659326,0.489496022050007,37,2013-02-06,"T2"
0.277662322184326,0.467269067795163,0.230757166370417,253.018476573969,0.489567052053588,38,2013-02-07,"T2"
0.24378083220369,0.475426925503275,0.277375909112863,212.300155194832,0.498896390261842,39,2013-02-08,"T2"
0.272060508707132,0.4921339204206,0.241086097961507,211.629356990059,0.498586537836786,40,2013-02-09,"T2"
0.320825748778368,0.454431767190003,0.227992712244584,284.78914475064,0.499983038644345,41,2013-02-10,"T2"
0.283753172931286,0.47867168342381,0.223672728740943,253.171616123485,0.500860931046543,42,2013-02-11,"T2"
0.260514332536721,0.489760236612916,0.247896927654391,212.573990184975,0.499862913058082,43,2013-02-12,"T2"
0.231429263000059,0.442990069969949,0.326969429811953,253.844113082505,0.495938717866265,44,2013-02-13,"T2"
0.231778295267578,0.443015156626981,0.324695523447456,247.723920976469,0.460266098907395,45,2013-02-14,"T2"
0.24094855647927,0.457324977335507,0.3006110147091,220.20603162619,0.491472852986628,46,2013-02-15,"T2"
0.230627695167138,0.481336466038565,0.283942670820707,195.428274820687,0.491472852986628,47,2013-02-16,"T2"
0.236762775169746,0.451489835691282,0.310850447118817,269.862170210981,0.491472852986628,48,2013-02-17,"T2"
0.238983716240911,0.45734279558901,0.302644876737887,224.5181200453,0.459740348760349,49,2013-02-18,"T2"
0.227983428472224,0.454528927699702,0.317908015532879,238.625141562854,0.45808639889919,50,2013-02-19,"T2"
0.22614941882289,0.445684279161538,0.327468692308981,242.313724256533,0.454999099908987,51,2013-02-20,"T2"
0.237302172203801,0.438646481783619,0.322998428236854,258.315171343484,0.446068888209992,52,2013-02-21,"T2"
0.237636579732495,0.435212992634911,0.325661513246265,264.990143030913,0.44545051024331,53,2013-02-22,"T2"
0.23069511481501,0.445187728109911,0.325030859638814,257.541734826559,0.445784906981689,54,2013-02-23,"T2"
0.235511325159422,0.443140050577215,0.319396419896475,288.500838890986,0.445829707246311,55,2013-02-24,"T2"
0.239587973084327,0.442671699517573,0.317916196360054,305.852816576486,0.446461274933416,56,2013-02-25,"T2"
0.249209049885885,0.445799346558657,0.305792167919333,297.818107461935,0.458743977179538,57,2013-02-26,"T2"
0.248262150476182,0.455460011481213,0.296631810916149,266.911580890063,0.493748294410128,58,2013-02-27,"T2"
0.264914449808767,0.49159400609518,0.241894941867857,197.583050207626,0.493748294410128,59,2013-02-28,"T2"
