"rcc","gcc","bcc","brt","max.filtered","doy","date","ROI"
0.270086312274612,0.500569670915151,0.225047306531907,230.910561949898,0.502108426494342,1,2013-01-01,"T1"
0.209381971394221,0.471963639726888,0.319609187854539,217.030422026631,0.502108426494342,11,2013-01-11,"T1"
0.215774853988679,0.471443356250811,0.314459857243856,215.348431505304,0.48382371226029,12,2013-01-12,"T1"
0.214289537904057,0.472709424342764,0.307192417216189,212.836989392914,0.486928869479936,13,2013-01-13,"T1"
0.219876023780361,0.484565634082971,0.294374214227119,203.381494019409,0.490224250660153,14,2013-01-14,"T1"
0.240445184119751,0.475069071569237,0.281657050437368,218.675987361769,0.490747827095122,15,2013-01-15,"T1"
0.2176544447092,0.474475617605283,0.309486561991761,223.421688106522,0.502567491331082,16,2013-01-16,"T1"
0.188327767008332,0.493095665184361,0.318576567807307,192.862153012864,0.503099095703376,17,2013-01-17,"T1"
0.202479077419672,0.480657902141421,0.315242022245364,210.134958248702,0.503099095703376,18,2013-01-18,"T1"
0.195305124246296,0.479173229493094,0.323038872347869,210.751094561047,0.497665246588648,19,2013-01-19,"T1"
0.208574594331547,0.477065029789515,0.313236985460619,218.057842473482,0.493961885416946,20,2013-01-20,"T1"
0.215364672528472,0.473563648964304,0.311902243670776,223.647551342812,0.479276028801723,21,2013-01-21,"T1"
0.21138820023577,0.474680335366391,0.313662808859637,218.750620627398,0.475665048291651,22,2013-01-22,"T1"
0.206198160074844,0.472984995824756,0.320192677482124,221.384834123223,0.47517164419509,23,2013-01-23,"T1"
0.206940853660288,0.468811748866796,0.32430022907592,226.511103588355,0.475144035176422,24,2013-01-24,"T1"
0.209168303354405,0.470864256337279,0.32122634915123,222.717445271948,0.478412034618196,25,2013-01-25,"T1"
0.249015062613409,0.445488016063777,0.307701118782869,238.884834123223,0.48618152704289,26,2013-01-26,"T1"
0.233257654862222,0.484008065262372,0.282506862264762,217.795238095238,0.496355350409402,27,2013-01-27,"T1"
0.276330206105598,0.49449681192913,0.227444489989601,221.913902053712,0.51896090658474,28,2013-01-28,"T1"
0.260721176034841,0.513521405190748,0.226718403049107,202.847777025502,0.520656390964402,29,2013-01-29,"T1"
0.288781285263884,0.50540983478702,0.210080579227952,228.081584292485,0.521863609898574,30,2013-01-30,"T1"
0.287023961967379,0.505260987472142,0.210443005882338,227.102482509592,0.521863609898574,31,2013-01-31,"T1"
0.29515843900926,0.491082953601495,0.212182731791011,255.255631055744,0.495468507378724,1,2013-01-01,"T2"
0.221621345949761,0.45237895622043,0.324749322301293,221.993393733484,0.495468507378724,11,2013-01-11,"T2"
0.227435046346383,0.453771524644447,0.318342955185256,217.617717377627,0.47509008138351,12,2013-01-12,"T2"
0.265750783516748,0.455869744989982,0.278323987001851,244.580239922822,0.50846688894184,13,2013-01-13,"T2"
0.220799934689751,0.506064696875761,0.271206368541794,158.026236315591,0.512889763844063,14,2013-01-14,"T2"
0.281028123425238,0.472037281631736,0.244053633034584,231.997734994337,0.51540458106128,15,2013-01-15,"T2"
0.216145426135905,0.508063455361952,0.278712395378823,170.782014177258,0.514034400268767,16,2013-01-16,"T2"
0.193362868753403,0.502425578704612,0.308322513033117,174.149008011409,0.512914940645404,17,2013-01-17,"T2"
0.214884070342981,0.472960436036629,0.309692425909781,208.261314542175,0.502631716792725,18,2013-01-18,"T2"
0.207489762400465,0.474191820734095,0.316972690969347,201.719684576989,0.489529244340688,19,2013-01-19,"T2"
0.219561297208657,0.476144821428612,0.304661494245793,203.68034058974,0.488130604228322,20,2013-01-20,"T2"
0.22431466937088,0.461984302255031,0.311914076654255,220.208107881381,0.476555940930003,21,2013-01-21,"T2"
0.226827918748058,0.452706013304746,0.320233504570228,229.273604295122,0.462812408750613,22,2013-01-22,"T2"
0.221585564478511,0.453212240624335,0.325159854996837,229.805125623925,0.453959369303528,23,2013-01-23,"T2"
0.224134637287348,0.447788641909556,0.328782246753156,237.038421207164,0.453885495607349,24,2013-01-24,"T2"
0.226429344770617,0.444447750810724,0.327201320565394,246.359213120255,0.451281360847736,25,2013-01-25,"T2"
0.27901007794532,0.426366145829575,0.292323101863552,289.504467094501,0.515104168017798,26,2013-01-26,"T2"
0.245644423184314,0.51247567948397,0.24007582981809,172.740258378424,0.51558641874985,27,2013-01-27,"T2"
0.320975816137664,0.476787908272942,0.206070310506975,264.546118031962,0.515914305694235,28,2013-01-28,"T2"
0.286942515340555,0.502917917632261,0.208552666615592,221.045216224152,0.51018311010619,29,2013-01-29,"T2"
0.314036131588112,0.48828687989487,0.20161618183839,272.13868965228,0.509209583256531,30,2013-01-30,"T2"
0.319001319922451,0.470960825987901,0.207759697217425,304.931630384632,0.509209583256531,31,2013-01-31,"T2"
